	phenotype	taxonomy rank level	NCBI taxon id 1	NCBI taxon id 2	pvalue Pearson	correlation coefficient Pearson	pvalue Spearman	correlation coefficient Spearman	nr. co-occurred samples	nr. samples of taxon1 only	nr. samples of taxon2 only	nr. samples of none	Odds ratio (OR) Fisher test	pvalue Fisher test	OR confidence lower	OR confidence upper	scientific name taxon1	scientific name taxon2
42	D001289	species	1681	40519	0.018112817	-0.397300439	0.000107924	-0.607734098	6	7	22	142	5.451718387	0.007234664	1.378523372	20.9960114	Bifidobacterium bifidum	Ruminococcus callidus
43	D001289	species	1681	309120	0.034409885	-0.433316624	0.000746427	-0.640552095	4	9	11	153	6.068745654	0.015362482	1.178547007	26.59652162	Bifidobacterium bifidum	Dialister micraerophilus
44	D001289	species	1681	574375	0.013087236	-0.557756769	0.000879643	-0.69848094	3	10	6	158	7.712378456	0.020278238	1.090597555	43.33488838	Bifidobacterium bifidum	Bacillus gaemokensis
45	D001289	species	1681	762210	0.017906773	-0.536383896	0.007281875	-0.59435803	4	9	6	158	11.3372449	0.002938029	1.995208481	58.99834683	Bifidobacterium bifidum	Bifidobacterium saguini
53	D001289	species	28117	410072	0.008570908	-0.227095636	0.002584199	-0.259251273	55	60	18	44	2.230622773	0.016909723	1.109021015	4.616395082	Alistipes putredinis	Coprococcus comes
54	D001289	species	28118	33043	0.003769016	-0.309208784	9.24e-08	-0.537921056	21	47	18	91	2.247916374	0.039307755	1.029855035	4.959669778	Odoribacter splanchnicus	Coprococcus eutactus
55	D001289	species	28118	40519	0.037217824	-0.23337362	0.000366297	-0.38871252	16	52	12	97	2.473635167	0.034122989	1.011808276	6.20445818	Odoribacter splanchnicus	Ruminococcus callidus
56	D001289	species	28118	410072	0.010026217	-0.250270221	1.6e-08	-0.517320098	36	32	37	72	2.179166814	0.018232556	1.124453697	4.261775049	Odoribacter splanchnicus	Coprococcus comes
73	D001289	species	33043	437898	0.009491286	-0.335035716	1.39e-07	-0.622747695	12	27	20	118	2.605460576	0.031865758	1.030551487	6.421423024	Coprococcus eutactus	Sutterella parvirubra
74	D001289	species	33043	626932	0.018315433	-0.289673461	3.5e-05	-0.486114348	16	23	27	111	2.840152681	0.010196558	1.226384659	6.529136596	Coprococcus eutactus	Alistipes indistinctus
87	D001289	species	44749	84030	0.048865919	-0.190910923	0.01064485	-0.246001229	42	37	28	70	2.820215769	0.001139212	1.45533874	5.550192896	Sporobacter termitidis	[Clostridium] saccharolyticum
92	D001289	species	61171	84030	0.029890529	-0.250935415	0.030138236	-0.250569785	14	5	56	102	5.051156585	0.002154365	1.614058284	18.87564344	Holdemania filiformis	[Clostridium] saccharolyticum
93	D001289	species	61171	536633	0.000559055	0.296389353	0.030859865	0.188015079	18	1	113	45	7.118715389	0.027839804	1.060312029	304.7970783	Holdemania filiformis	Blautia glucerasea
108	D001289	species	351091	397865	0.04867905	0.173938932	0.000308438	0.312714417	66	61	2	48	25.60161039	1.57e-10	6.246252685	225.6055119	Oscillibacter valericigenes	Barnesiella viscericola
109	D001289	species	351091	626937	7.97e-05	0.341526495	0.000998896	0.287524821	18	109	1	49	8.032854965	0.01574595	1.199906166	343.4015394	Oscillibacter valericigenes	Christensenella minuta
110	D001289	species	351091	1465754	6.19e-06	0.38616407	0.004273409	0.249992107	36	91	2	48	9.410207101	0.000180507	2.253903688	84.23258715	Oscillibacter valericigenes	Alistipes timonensis
113	D001289	species	626937	1465754	0.003075756	0.422712555	0.045843551	-0.292735172	10	9	28	130	5.094353879	0.001497806	1.688981429	15.66285244	Christensenella minuta	Alistipes timonensis
